,取引価格（総額）_log
14871,7.2462522789644845
14872,7.361116033688894
14873,7.265094395450149
14874,7.2513748149269075
14875,6.930359338413334
14876,7.232162884423096
14877,7.38873422342487
14878,7.1085792198239535
14879,7.708833653485667
14880,7.418782324875591
14881,7.367564086128476
14882,6.995932099618613
14883,6.697457383284272
14884,6.937339028522966
14885,7.471693233904045
14886,7.5287198692327735
14887,7.286847504833685
14888,7.454898548371944
14889,7.2788389666473865
14890,7.149053641130489
14891,7.320422655786184
14892,7.394814680316595
14893,7.205781808074779
14894,7.4468315567876715
14895,7.295861877325469
14896,7.228102148648679
14897,7.123076566757892
14898,7.209503606231993
14899,6.606457932840213
14900,7.03679976838232
14901,6.885988705317468
14902,7.002951343734885
14903,6.919397974005311
14904,6.919397974005311
14905,6.859003599831992
14906,7.1389479145975026
14907,6.948842204366059
14908,6.948842204366059
14909,6.804572282838203
14910,7.374511751145972
14911,7.123125779058793
14912,7.487591247782246
14913,7.141405143715642
14914,6.8155741484698815
14915,6.926438031793318
14916,7.373078982912984
14917,7.285832510777365
14918,7.2686285654173
14919,7.417619171444265
14920,7.025075443524676
14921,7.025802771512725
14922,7.1786014961850935
14923,7.365720734489916
14924,7.32267410744256
14925,7.076446181482151
14926,7.362623393846569
14927,6.897512185959566
14928,7.019093573260678
14929,7.278343993590452
14930,7.351045287249581
14931,7.236034086794334
14932,7.266827755651452
14933,7.185735274584135
14934,7.4489735060288735
14935,7.2361738741987915
14936,7.265112428035875
14937,7.289998898469012
14938,6.889399153189377
14939,6.972495440563306
14940,6.836556735798263
14941,6.931626052823891
14942,6.773175378592719
14943,6.827986883834403
14944,6.773942933234137
14945,6.9223416050691915
14946,7.25083694661284
14947,7.37554731434343
14948,7.364507601887197
14949,7.088513738336144
14950,7.450436017205565
14951,7.185163449226108
14952,7.439026112441608
14953,7.006228255249941
14954,7.006228255249941
14955,7.055946703462381
14956,7.274318123633938
14957,7.07856387636186
14958,6.950913828291012
14959,6.325778178541308
14960,6.445379854272393
14961,7.159131906240895
14962,7.4216292132408
14963,7.356671128740138
14964,6.199954719227955
14965,6.739948773987138
14966,6.169134277213311
14967,7.357228957291257
14968,6.812275011748665
14969,6.965001941921013
14970,7.118354343727301
14971,6.684154130893444
14972,6.606645533175597
14973,6.936617850904633
14974,7.623720017757232
14975,7.551061776685543
14976,7.121103635140211
14977,7.021505138384528
14978,7.048562680402255
14979,7.027694186262806
14980,6.7063236208413
14981,6.920244882364341
14982,6.774298654255843
14983,6.780528623321054
14984,6.8326733643424875
14985,6.8472260396232185
14986,6.845371216721266
14987,6.987227880290843
14988,6.822215527092582
14989,7.081884898552043
14990,6.621660051294081
14991,7.517073781915479
14992,7.2049546385062175
14993,7.595483502609532
14994,7.493953606986752
14995,7.446420463073971
14996,7.4380612039924205
14997,7.2377808464733695
14998,7.367955975966077
14999,7.179506328417564
15000,6.940825345236728
15001,6.536230739431035
15002,6.587927759165259
15003,6.53146448428405
15004,6.493899859382168
15005,7.506006453403536
15006,7.467869528305974
15007,7.722659247446951
15008,7.758467162330557
15009,7.121164182527642
15010,7.503142697874441
15011,7.851613278178618
15012,7.619977268143801
15013,7.099664605701578
15014,7.684671915979645
15015,7.542875523846741
15016,7.425010299767615
15017,7.474653778275484
15018,7.516496901294819
15019,7.527660929435955
15020,7.182420465002041
15021,7.126110083577787
15022,7.053740528980457
15023,7.222593929137702
15024,7.2344462945333925
15025,7.163553185603249
15026,7.032199323557944
15027,7.032503184954784
15028,7.353901127390315
15029,7.260218924397257
15030,7.169692557846733
15031,7.290216884727179
15032,7.09302250872229
15033,7.027286882124631
15034,7.239140746752975
15035,7.686707691319535
15036,7.38044139579153
15037,7.797660235811261
15038,7.214549243931259
15039,7.814937069964892
15040,7.714898441811125
15041,7.459334229325908
15042,7.435603273139171
15043,7.200457268486997
15044,7.456799053617703
15045,7.44181264977213
15046,7.5390807662445285
15047,7.547647093673945
15048,7.559465824349212
15049,7.365882428218123
15050,7.392713044354591
15051,7.029491483111788
15052,6.90187091830211
15053,6.882840365483524
15054,7.47518829296306
15055,7.46869518341961
15056,7.1956271492838155
15057,7.460871532700828
15058,7.479697619801434
15059,6.768406662002047
15060,7.456796529503918
15061,7.675522276308908
15062,7.138230284154262
15063,6.74581236110596
15064,7.729805297034222
15065,7.727601204990452
15066,7.7555821940700715
15067,6.574721323194186
15068,7.290252982453892
15069,7.671878029594362
15070,7.642621789437238
15071,7.8064976120093785
15072,7.5795493417582085
15073,7.16116107895518
15074,7.239802529681997
15075,7.151114394727739
15076,7.264114336688968
15077,7.70081706872763
15078,7.28268453234317
15079,7.514007187794398
15080,7.397300383015421
15081,7.532617214433947
15082,7.550492616696032
15083,7.542001269974605
15084,7.611093200541304
15085,7.422707166332944
15086,7.658086861155381
15087,6.8316532857459595
15088,7.4635848543540355
15089,6.993940639409023
15090,7.120067656474287
15091,7.533881903747519
15092,7.563292046440346
15093,7.460077120407586
15094,7.48717179055146
15095,7.078178542722191
15096,7.536339486672217
15097,7.5981521004621735
15098,7.576047776741001
15099,7.6091603179642435
15100,6.810187098912677
15101,7.459616464082865
15102,6.783376956345953
15103,6.810187098912677
15104,7.568169791116718
15105,7.340928956304166
15106,7.568169791116718
15107,7.596755715467384
15108,7.433295625092989
15109,7.5608389187572245
15110,7.5210468362628
15111,7.097730428895588
15112,7.404658291150134
15113,6.528213640653397
15114,6.614435625825555
15115,6.467171580822144
15116,7.53321987224952
15117,7.0926684635440305
15118,7.1764343656283405
15119,7.607567018523697
15120,7.292455266835616
15121,7.2875604056367935
15122,7.433717628198388
15123,7.234779803028641
15124,7.706844286758608
15125,7.479753354314379
15126,7.762647138731422
15127,7.226285933817284
15128,7.510057870303388
15129,7.542396804931756
15130,7.6037194567481325
15131,7.536429004369685
15132,7.505210989604715
15133,7.567363780808863
15134,7.439747803064347
15135,7.439185064037724
15136,7.358890872559438
15137,7.298402993075511
15138,7.243097791202004
15139,7.610515811514074
15140,7.552807740375182
15141,7.405729456824296
15142,7.31760663094719
15143,7.309564755917817
15144,7.23640922286576
15145,7.479335924058759
15146,7.43135616750976
15147,6.857883122378899
15148,6.926848296812842
15149,7.05023758195111
15150,7.078058240414235
15151,7.209435593544006
15152,7.088329944963914
15153,7.1213641198132285
15154,6.583997894299042
15155,6.533291989665963
15156,6.631409996292849
15157,6.536014721727937
15158,6.913272049608643
15159,6.8042232242961
15160,7.22721510333713
15161,6.792879789393975
15162,7.289068347618165
15163,7.182994712176791
15164,6.806655396884737
15165,7.170437029009912
15166,7.311307197016964
15167,7.230214156293024
15168,6.755120385852725
15169,7.3577023850742895
15170,7.181664087347739
15171,7.138217413144078
15172,7.195994014598996
15173,7.1256469811504575
15174,7.284097468979291
15175,6.94625846248485
15176,7.119759293652779
15177,6.896569324764273
15178,7.424265296318383
15179,7.271070357225741
15180,7.23759909031349
15181,7.261033377770975
15182,6.688970831771996
15183,7.232994912248968
15184,7.098804007320983
15185,7.208161145444733
15186,7.473496649948843
15187,6.993612934822696
15188,7.191064763083108
15189,7.283938885765575
15190,7.19900676575148
15191,7.409555452555242
15192,7.42217499160138
15193,7.2603756944179025
15194,7.182073571436417
15195,6.6628576540372295
15196,7.387964271775962
15197,6.625976149365397
15198,7.411466841023237
15199,7.205856118492137
15200,7.360899832578083
15201,6.6597559571714875
15202,6.586716112418078
15203,7.405185422111311
15204,7.3367366500550295
15205,6.61711631199311
15206,7.263290504264745
15207,7.39828945825923
15208,6.8779659401690285
15209,7.297567872539454
15210,7.263359324101154
15211,7.178122769524307
15212,7.465571502794912
15213,7.36260221619009
15214,6.9793924487564
15215,7.13143071915884
15216,7.0636446584459724
15217,7.063950006538886
15218,6.81347741258329
15219,7.583610994764443
15220,7.044559986015631
15221,7.462729138152091
15222,7.552228928260183
15223,7.088084773540482
15224,7.497687822048285
15225,7.441172095836729
15226,7.455371847292728
15227,7.033797598567488
15228,6.730468088802393
15229,6.175601138063574
15230,6.245732534933457
15231,6.4367806794546265
15232,6.53230506931748
15233,7.445301702078135
15234,6.9142385849257515
15235,6.242570098776319
15236,6.64166536697027
15237,6.717810112533303
15238,7.121750454286203
15239,7.244854717198312
15240,7.030010425667907
15241,7.005732850839286
15242,7.538310368281444
15243,7.301861065632142
15244,7.12896853893073
15245,6.570112308005732
15246,6.749558521979688
15247,6.5873608133862875
15248,7.570957940788288
15249,7.129565194992704
15250,7.52364845644806
15251,7.351647512326748
15252,7.187136287743343
15253,7.428358711829865
15254,7.539384183173745
15255,6.899981001684271
15256,7.065981235121881
15257,6.758942955775255
15258,6.7430473237664454
15259,7.051220324180029
15260,6.7698396139293635
15261,7.264143510633556
15262,7.03376611733359
15263,7.293663455036849
15264,7.1672928559910005
15265,7.06155847555721
15266,6.500572071420434
15267,6.745935249639195
15268,6.543122548571363
15269,6.754495781759895
15270,6.581615088660743
15271,6.797087644665227
15272,6.452077741924795
15273,7.067770614644194
15274,6.735385562478965
15275,7.246040277398074
15276,7.16552068426228
15277,7.115864748018447
15278,7.047613203540717
15279,7.174960071891105
15280,6.996625232737991
15281,6.890481154745091
15282,6.560298295484236
15283,6.75258762486972
15284,6.80496497066645
15285,6.908047548838211
15286,7.119205343774678
15287,6.785315862364935
15288,6.957367705857318
15289,6.894211460161485
15290,7.500090228418554
15291,7.169851452976644
15292,6.9370128010398515
15293,7.149067853771067
15294,7.1955763696037565
15295,7.165911538009963
15296,7.348269616887276
15297,7.1444407378489325
15298,7.468174687917852
15299,6.863822028705013
15300,7.5489008154168245
15301,7.478157658560388
15302,7.10784632050138
15303,6.733418893818895
15304,6.899820852543383
15305,7.074599086459981
15306,6.968375723890161
15307,6.968375723890161
15308,6.790140853331643
15309,7.099980287758819
15310,7.410174867466864
15311,6.422111606768758
15312,6.992957308603455
15313,7.023478272024361
15314,7.1568378033699664
15315,7.050665969289635
15316,7.286019596107266
15317,7.593689596177093
15318,7.265607761468966
15319,7.144647611093395
15320,7.321063849282202
15321,6.942230120081856
15322,7.317090087141587
15323,6.47321412182151
15324,7.241279416065576
15325,7.323142883671781
15326,6.814397551585484
15327,6.407066211311499
15328,7.039889062614634
15329,7.261775853374169
15330,6.736063446681768
15331,6.766327469145259
15332,6.67557778650573
15333,7.026326318239181
15334,6.75234102114136
15335,7.235613390660729
15336,7.154440371583985
15337,7.041741891546575
15338,7.066262974347438
15339,6.846193791535531
15340,6.908585092157415
15341,6.911289109081579
15342,6.66231779067425
15343,6.852908546153862
15344,6.917420981130988
15345,7.161427759694121
15346,7.055896438934706
15347,6.919399457693642
15348,7.105767891018247
15349,6.609508637503731
15350,7.050413038054082
15351,7.054384189680932
15352,6.240076453563457
15353,6.618531162350056
15354,7.091756958490505
15355,7.255245206293542
15356,7.156563988154494
15357,7.103274623081515
15358,7.156563988154494
15359,7.0829204012349685
15360,6.998943181531426
15361,7.011241578539658
15362,7.02921016960495
15363,6.796691000465187
15364,7.328236757388297
15365,7.320689610948852
15366,7.561803755059065
15367,7.2093000214692635
15368,7.723847922902602
15369,6.98421872558285
15370,6.726754316149285
15371,7.2564088571379255
15372,7.2058247586478466
15373,6.98421872558285
15374,7.018116545376949
15375,7.103480666936071
15376,7.5089453635083325
15377,7.052676746606744
15378,6.785842465864881
15379,7.4752830113939694
15380,7.07879135461238
15381,7.054706174660284
15382,7.525907670617389
15383,7.322149174117502
15384,7.626310264044172
15385,7.671459148836139
15386,7.691334220955677
15387,7.572038540296949
15388,7.497141307707084
15389,7.636058611700399
15390,7.512828165511737
15391,7.332532818143065
15392,7.331440543697503
15393,7.626271900933009
15394,7.475640915836931
15395,6.94429992420524
15396,7.466679306836377
15397,7.497926671794229
15398,7.52611268714565
15399,7.194403240076761
15400,7.285952274218759
15401,7.560203622331247
15402,7.357781593504114
15403,7.347922928097107
15404,7.0863941611915395
15405,7.347922928097107
15406,7.0270110345640395
15407,6.891066734331729
15408,7.528217342529334
15409,7.486102495807873
15410,7.104388670905622
15411,7.267737933185768
15412,7.599983143052563
15413,6.64995812480564
15414,6.88633228269013
15415,7.400063835101311
15416,7.462653384628057
15417,7.356237318755466
15418,7.673872079430408
15419,7.2422480317900035
15420,7.270344219434249
15421,6.824504984150062
15422,7.270344219434249
15423,6.8367900034164295
15424,6.851674143623701
15425,6.859954298271141
15426,7.181271848441256
15427,7.2959383405415545
15428,7.13868414240385
15429,6.75832286610193
15430,7.0785411774473275
15431,7.223260839949512
15432,7.117427001999117
15433,7.725678093861994
15434,7.632871622412977
15435,7.726375969187029
15436,7.58473738054692
15437,7.2548250067051345
15438,7.79742722183912
15439,7.097041661594348
15440,7.0465491850682795
15441,7.418417957871681
15442,7.508025293641714
15443,7.577675066829256
15444,6.990882767671875
15445,7.354276257440741
15446,7.367419113053845
15447,7.350040502459789
15448,7.350040502459789
15449,7.353376659298272
15450,7.353376659298272
15451,7.447576184966944
15452,7.4625422880663
15453,7.4507918875966554
15454,7.238864023892149
15455,6.741290928265966
15456,6.9496594734354975
15457,7.415676222551295
15458,7.176688179544375
15459,7.758139342970875
15460,7.643923261411474
15461,7.4409513471043836
15462,7.427401287083126
15463,7.661101044867966
15464,7.669853284492774
15465,7.544643229535635
15466,7.27201732068992
15467,7.594172234761114
15468,7.433816761983113
15469,7.451426160517491
15470,7.455135072140913
15471,7.733192907671403
15472,7.442392388057981
15473,7.5854818848792425
15474,6.757274024492066
15475,6.963086535628252
15476,7.347089323570264
15477,7.078741707255473
15478,7.101529677831564
15479,7.141173025531371
15480,7.102152478166075
15481,7.1143555478693745
15482,7.103529078114193
15483,7.11354655114491
15484,7.122922992015262
15485,7.11354655114491
15486,7.6151492675687615
15487,6.957012840848273
